reg_no | branch_code | penalized_subject_codes | subject_names | old_shown_grades | new_shown_grades | should_be_grades | shown_sgpa | corrected_sgpa | shown_cgpa | corrected_cgpa | status | old_result_url | new_result_url
22101144053 | 101 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES | F,F | P,P | D,D | 6.76 | 6.95 | 6 | 6.10 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101144053 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101144053&exam_held=November%2F2025
22101145026 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.02 | 6.07 | 6.26 | 6.29 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101145026 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101145026&exam_held=November%2F2025
22101145034 | 101 | 100203 | CHEMISTRY | F | P | D | 6.17 | 6.37 | 6.21 | 6.32 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101145034 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101145034&exam_held=November%2F2025
22101145040 | 101 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F,F | P,C | D,B | 7.07 | 7.41 | 7.08 | 7.27 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101145040 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101145040&exam_held=November%2F2025
22101146015 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.76 | 7.95 | 7.3 | 7.41 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101146015 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101146015&exam_held=November%2F2025
22101146033 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.56 | 6.61 | 6.39 | 6.42 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101146033 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101146033&exam_held=November%2F2025
22101146036 | 101 | 100203 | CHEMISTRY | F | P | D | 5.93 | 6.12 | 5.95 | 6.05 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101146036 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101146036&exam_held=November%2F2025
22101146038 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.27 | 6.46 | 6.07 | 6.17 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101146038 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101146038&exam_held=November%2F2025
22101147007 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 7.15 | 7.29 | 7.07 | 7.14 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101147007 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101147007&exam_held=November%2F2025
22101147044 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.63 | 6.83 | 6.62 | 6.72 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101147044 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101147044&exam_held=November%2F2025
22101147052 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.12 | 6.32 | 6.18 | 6.29 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101147052 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101147052&exam_held=November%2F2025
22101148024 | 101 | 100203 | CHEMISTRY | F | P | D | 7.15 | 7.34 | 6.71 | 6.82 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101148024 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101148024&exam_held=November%2F2025
22101148040 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | D | C | 7.24 | 7.39 | 6.8 | 6.88 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101148040 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101148040&exam_held=November%2F2025
22101149016 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.32 | 7.51 | 7.04 | 7.14 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101149016 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101149016&exam_held=November%2F2025
22101149032 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.32 | 7.51 | 7.24 | 7.34 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101149032 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101149032&exam_held=November%2F2025
22101150007 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.49 | 6.63 | 6.51 | 6.59 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101150007 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101150007&exam_held=November%2F2025
22101150013 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.07 | 6.22 | 6.13 | 6.21 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101150013 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101150013&exam_held=November%2F2025
22101150035 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.51 | 6.66 | 6.5 | 6.58 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101150035 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101150035&exam_held=November%2F2025
22101150041 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.54 | 6.68 | 6.42 | 6.50 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101150041 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101150041&exam_held=November%2F2025
22101150067 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.83 | 6.98 | 6.49 | 6.57 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101150067 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101150067&exam_held=November%2F2025
22101150089 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.07 | 6.12 | 6.16 | 6.19 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101150089 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101150089&exam_held=November%2F2025
22101150092 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.02 | 6.17 | 6.13 | 6.21 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101150092 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101150092&exam_held=November%2F2025
22101151007 | 101 | 100203 | CHEMISTRY | F | P | D | 6.9 | 7.10 | 6.75 | 6.85 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101151007 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101151007&exam_held=November%2F2025
22101151050 | 101 | 100206 | ENGLISH | F | P | D | 6.12 | 6.22 | 6.22 | 6.27 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101151050 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101151050&exam_held=November%2F2025
22101152022 | 101 | 100206 | ENGLISH | F | D | C | 7.15 | 7.24 | 6.74 | 6.79 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101152022 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101152022&exam_held=November%2F2025
22101152035 | 101 | 100203 | CHEMISTRY | F | D | C | 7.15 | 7.34 | 7.03 | 7.13 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101152035 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101152035&exam_held=November%2F2025
22101152053 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.98 | 7.17 | 6.86 | 6.96 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101152053 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101152053&exam_held=November%2F2025
22101152085 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 6.61 | 6.66 | 6.34 | 6.37 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101152085 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101152085&exam_held=November%2F2025
22101152092 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.54 | 6.73 | 6.28 | 6.38 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101152092 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101152092&exam_held=November%2F2025
22101153041 | 101 | 100206 | ENGLISH | F | P | D | 7.54 | 7.63 | 6.83 | 6.88 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101153041 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101153041&exam_held=November%2F2025
22101154068 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 7 | 7.15 | 6.87 | 6.95 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101154068 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101154068&exam_held=November%2F2025
22101154073 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.95 | 7.00 | 6.76 | 6.79 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101154073 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101154073&exam_held=November%2F2025
22101155004 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.22 | 6.27 | 5.95 | 5.97 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101155004 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101155004&exam_held=November%2F2025
22101155012 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 7.68 | 7.73 | 7.16 | 7.18 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101155012 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101155012&exam_held=November%2F2025
22101155028 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7 | 7.20 | 6.68 | 6.79 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101155028 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101155028&exam_held=November%2F2025
22101155048 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.88 | 7.02 | 6.84 | 6.92 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101155048 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101155048&exam_held=November%2F2025
22101156049 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.63 | 6.78 | 6.61 | 6.68 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101156049 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101156049&exam_held=November%2F2025
22101156051 | 101 | 100206 | ENGLISH | F | P | D | 5.54 | 5.63 | 6.05 | 6.11 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101156051 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101156051&exam_held=November%2F2025
22101157008 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.2 | 6.24 | 6.11 | 6.13 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101157008 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101157008&exam_held=November%2F2025
22101157041 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 6.07 | 6.12 | 5.93 | 5.96 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101157041 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101157041&exam_held=November%2F2025
22101157042 | 101 | 100203 | CHEMISTRY | F | P | D | 6.07 | 6.27 | 6.41 | 6.51 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101157042 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101157042&exam_held=November%2F2025
22101157043 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.29 | 7.49 | 6.95 | 7.05 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101157043 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101157043&exam_held=November%2F2025
22101158014 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | C | B | 7.83 | 7.88 | 7.08 | 7.11 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101158014 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101158014&exam_held=November%2F2025
22101158020 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 7.34 | 7.49 | 6.76 | 6.84 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101158020 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101158020&exam_held=November%2F2025
22101158022 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 6.78 | 6.83 | 6.49 | 6.51 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101158022 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101158022&exam_held=November%2F2025
22101158038 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.17 | 6.22 | 6.21 | 6.24 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101158038 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101158038&exam_held=November%2F2025
22101158046 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | C | B | 6.95 | 7.00 | 6.78 | 6.80 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101158046 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101158046&exam_held=November%2F2025
22101159024 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.15 | 6.20 | 6.05 | 6.08 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101159024 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101159024&exam_held=November%2F2025
22101159043 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | D | C | 7.34 | 7.49 | 7.12 | 7.20 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101159043 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101159043&exam_held=November%2F2025
22101159047 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.15 | 6.29 | 5.64 | 5.73 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101159047 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101159047&exam_held=November%2F2025
22101165015 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 6.9 | 6.95 | 6.78 | 6.80 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101165015 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101165015&exam_held=November%2F2025
22101165017 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.17 | 7.37 | 6.78 | 6.88 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101165017 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101165017&exam_held=November%2F2025
22101165037 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.66 | 6.80 | 6.34 | 6.42 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22101165037 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22101165037&exam_held=November%2F2025
22102102001 | 102 | 100204,102202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (ODE & COMPLEX VARIABLES) | F,F | P,C | D,B | 7.17 | 7.51 | 7.09 | 7.28 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22102102001 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22102102001&exam_held=November%2F2025
22102102007 | 102 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 7.76 | 7.80 | 7.7 | 7.72 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22102102007 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22102102007&exam_held=November%2F2025
22102102008 | 102 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES) | F | D | C | 6.9 | 7.10 | 6.21 | 6.32 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22102102008 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22102102008&exam_held=November%2F2025
22102106008 | 102 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.76 | 6.90 | 6.91 | 6.99 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=22102106008 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=22102106008&exam_held=November%2F2025
